IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
15.237.84.29,2083,0,false,ORD,North America,Chicago,174,0.00
54.177.106.85,8880,0,false,ORD,North America,Chicago,174,0.00
54.215.208.162,2087,0,false,ORD,North America,Chicago,174,0.00
3.122.238.21,2096,0,false,ORD,North America,Chicago,174,0.00
35.181.1.132,8080,0,false,ORD,North America,Chicago,174,0.00
54.219.0.80,8880,0,false,ORD,North America,Chicago,174,0.00
3.70.255.172,2095,0,false,ORD,North America,Chicago,174,0.00
184.169.254.16,2082,0,false,ORD,North America,Chicago,174,0.00
35.181.1.132,2053,0,false,ORD,North America,Chicago,174,0.00
15.237.84.29,80,0,false,ORD,North America,Chicago,174,0.00
3.101.89.77,2096,0,false,ORD,North America,Chicago,174,0.00
34.246.181.183,80,0,false,ORD,North America,Chicago,174,0.00
3.101.80.93,80,0,false,ORD,North America,Chicago,174,0.00
54.219.130.132,443,0,false,ORD,North America,Chicago,174,0.00
35.180.231.200,8443,0,false,ORD,North America,Chicago,174,0.00
3.121.125.9,2052,0,false,ORD,North America,Chicago,174,0.00
3.255.132.155,2052,0,false,ORD,North America,Chicago,174,0.00
3.120.185.190,2082,0,false,ORD,North America,Chicago,174,0.00
54.215.208.162,8443,0,false,ORD,North America,Chicago,174,0.00
54.183.113.53,2086,0,false,ORD,North America,Chicago,174,0.00
50.18.36.14,2087,0,false,ORD,North America,Chicago,174,0.00
18.201.91.63,2096,0,false,ORD,North America,Chicago,174,0.00
35.180.55.101,2095,0,false,ORD,North America,Chicago,174,0.00
35.180.126.157,2096,0,false,ORD,North America,Chicago,174,0.00
13.56.163.170,2083,0,false,ORD,North America,Chicago,174,0.00
13.56.157.220,2082,0,false,ORD,North America,Chicago,174,0.00
3.255.168.34,2096,0,false,ORD,North America,Chicago,174,0.00
3.255.168.34,2083,0,false,ORD,North America,Chicago,174,0.00
54.177.174.205,2082,0,false,ORD,North America,Chicago,174,0.00
54.215.209.53,8443,0,false,ORD,North America,Chicago,174,0.00
35.180.50.57,8880,0,false,ORD,North America,Chicago,174,0.00
15.236.202.194,2082,0,false,ORD,North America,Chicago,174,0.00
63.35.178.194,2086,0,false,ORD,North America,Chicago,174,0.00
3.101.80.93,2087,0,false,ORD,North America,Chicago,174,0.00
50.18.36.14,8880,0,false,ORD,North America,Chicago,175,0.00
18.201.89.57,2082,0,false,ORD,North America,Chicago,175,0.00
35.180.231.200,2095,0,false,ORD,North America,Chicago,175,0.00
18.200.250.76,443,0,false,ORD,North America,Chicago,175,0.00
15.237.150.154,8880,0,false,ORD,North America,Chicago,175,0.00
18.175.47.224,2052,0,false,ORD,North America,Chicago,175,0.00
54.215.209.53,2052,0,false,ORD,North America,Chicago,175,0.00
35.178.225.13,8080,0,false,ORD,North America,Chicago,175,0.00
63.35.178.194,8080,0,false,ORD,North America,Chicago,175,0.00
35.178.88.31,2087,0,false,ORD,North America,Chicago,175,0.00
3.254.59.220,2096,0,false,ORD,North America,Chicago,175,0.00
35.180.50.57,2082,0,false,ORD,North America,Chicago,175,0.00
13.37.16.132,443,443,true,CDG,Europe,Paris,175,0.00
15.236.202.194,8880,0,false,ORD,North America,Chicago,175,0.00
35.180.50.57,8443,0,false,ORD,North America,Chicago,175,0.00
54.193.84.151,80,0,false,ORD,North America,Chicago,175,0.00
18.201.89.57,2095,0,false,ORD,North America,Chicago,175,0.00
3.120.231.89,2053,0,false,ORD,North America,Chicago,175,0.00
35.178.225.13,443,0,false,ORD,North America,Chicago,175,0.00
18.168.200.233,2052,0,false,ORD,North America,Chicago,175,0.00
15.188.232.144,2082,0,false,ORD,North America,Chicago,175,0.00
184.169.254.16,8880,0,false,ORD,North America,Chicago,175,0.00
15.237.106.18,2052,0,false,ORD,North America,Chicago,175,0.00
35.180.50.57,2086,0,false,ORD,North America,Chicago,175,0.00
54.151.114.50,2083,0,false,ORD,North America,Chicago,175,0.00
3.121.125.9,2087,0,false,ORD,North America,Chicago,175,0.00
3.120.185.190,2052,0,false,ORD,North America,Chicago,176,0.00
54.183.113.53,8443,0,false,ORD,North America,Chicago,176,0.00
18.200.250.76,2096,0,false,ORD,North America,Chicago,176,0.00
52.210.166.21,2086,0,false,ORD,North America,Chicago,176,0.00
63.35.178.194,2087,0,false,ORD,North America,Chicago,176,0.00
35.178.225.13,2053,0,false,ORD,North America,Chicago,176,0.00
3.122.238.21,2083,0,false,ORD,North America,Chicago,176,0.00
52.210.166.21,2095,0,false,ORD,North America,Chicago,176,0.00
13.56.163.170,80,0,false,ORD,North America,Chicago,176,0.00
3.123.43.208,8443,0,false,ORD,North America,Chicago,176,0.00
50.18.36.14,2086,0,false,ORD,North America,Chicago,176,0.00
15.237.106.18,2087,0,false,ORD,North America,Chicago,176,0.00
3.120.185.190,8080,0,false,ORD,North America,Chicago,176,0.00
15.237.107.215,2082,0,false,ORD,North America,Chicago,176,0.00
54.219.130.132,8443,0,false,ORD,North America,Chicago,176,0.00
54.219.0.80,8080,0,false,ORD,North America,Chicago,176,0.00
54.219.130.132,2086,0,false,ORD,North America,Chicago,176,0.00
3.121.125.9,8080,0,false,ORD,North America,Chicago,176,0.00
34.255.216.228,2096,0,false,ORD,North America,Chicago,176,0.00
35.180.231.200,2082,0,false,ORD,North America,Chicago,176,0.00
54.183.128.20,2087,0,false,ORD,North America,Chicago,177,0.00
18.201.91.63,2052,0,false,ORD,North America,Chicago,177,0.00
54.177.174.205,2083,0,false,ORD,North America,Chicago,177,0.00
15.237.106.18,2083,0,false,ORD,North America,Chicago,177,0.00
35.180.231.200,2096,0,false,ORD,North America,Chicago,177,0.00
52.210.166.21,2053,0,false,ORD,North America,Chicago,177,0.00
3.122.238.21,8880,0,false,ORD,North America,Chicago,177,0.00
13.57.43.91,2086,0,false,ORD,North America,Chicago,177,0.00
3.67.187.69,2083,0,false,ORD,North America,Chicago,177,0.00
3.68.228.60,8880,0,false,ORD,North America,Chicago,177,0.00
3.255.195.120,80,0,false,ORD,North America,Chicago,177,0.00
34.253.183.210,8880,0,false,ORD,North America,Chicago,177,0.00
54.219.0.80,80,0,false,ORD,North America,Chicago,177,0.00
3.255.195.120,443,0,false,ORD,North America,Chicago,177,0.00
176.116.21.36,2095,80,false,LHR,Europe,London,177,0.00
3.120.231.89,2086,0,false,ORD,North America,Chicago,177,0.00
54.176.12.160,2086,0,false,ORD,North America,Chicago,177,0.00
35.178.88.31,2053,0,false,ORD,North America,Chicago,177,0.00
3.120.231.89,443,0,false,ORD,North America,Chicago,177,0.00
35.178.88.31,8880,0,false,ORD,North America,Chicago,177,0.00
184.169.254.16,2095,0,false,ORD,North America,Chicago,177,0.00
18.134.131.146,2086,0,false,ORD,North America,Chicago,177,0.00
3.123.43.208,2086,0,false,ORD,North America,Chicago,177,0.00
54.183.113.53,2052,0,false,ORD,North America,Chicago,177,0.00
35.180.231.200,2053,0,false,ORD,North America,Chicago,177,0.00
34.253.183.210,2087,0,false,ORD,North America,Chicago,177,0.00
34.253.183.210,2052,0,false,ORD,North America,Chicago,177,0.00
35.158.97.254,8080,443,true,FRA,Europe,Frankfurt,177,0.00
34.253.183.210,2083,0,false,ORD,North America,Chicago,177,0.00
3.68.228.60,2087,0,false,ORD,North America,Chicago,177,0.00
54.176.12.160,2096,0,false,ORD,North America,Chicago,177,0.00
18.192.207.155,8880,0,false,ORD,North America,Chicago,177,0.00
18.200.250.76,2082,0,false,ORD,North America,Chicago,177,0.00
3.67.187.69,2053,0,false,ORD,North America,Chicago,178,0.00
54.219.0.80,443,0,false,ORD,North America,Chicago,178,0.00
52.30.242.7,2096,0,false,ORD,North America,Chicago,178,0.00
34.245.20.7,8443,0,false,ORD,North America,Chicago,178,0.00
3.75.240.70,80,0,false,ORD,North America,Chicago,178,0.00
35.180.126.157,8080,0,false,ORD,North America,Chicago,178,0.00
13.57.43.91,8443,0,false,ORD,North America,Chicago,178,0.00
176.116.21.123,2082,80,false,LHR,Europe,London,178,0.00
50.18.22.196,2095,0,false,ORD,North America,Chicago,178,0.00
18.192.207.155,2096,0,false,ORD,North America,Chicago,178,0.00
18.192.207.155,80,0,false,ORD,North America,Chicago,178,0.00
54.183.128.20,8880,0,false,ORD,North America,Chicago,178,0.00
3.120.231.89,2087,0,false,ORD,North America,Chicago,178,0.00
3.70.255.172,8080,0,false,ORD,North America,Chicago,178,0.00
18.200.250.76,2053,0,false,ORD,North America,Chicago,178,0.00
54.215.208.162,2096,0,false,ORD,North America,Chicago,178,0.00
3.68.228.60,2052,0,false,ORD,North America,Chicago,178,0.00
50.18.36.14,8080,0,false,ORD,North America,Chicago,178,0.00
35.180.55.101,8443,0,false,ORD,North America,Chicago,178,0.00
54.219.0.80,2083,0,false,ORD,North America,Chicago,178,0.00
35.180.231.200,2052,0,false,ORD,North America,Chicago,178,0.00
18.132.248.179,2053,0,false,ORD,North America,Chicago,178,0.00
35.180.126.157,8443,0,false,ORD,North America,Chicago,178,0.00
3.101.89.77,2082,0,false,ORD,North America,Chicago,178,0.00
176.116.21.152,2086,80,false,LHR,Europe,London,178,0.00
54.219.0.80,2095,0,false,ORD,North America,Chicago,178,0.00
176.116.21.32,2095,80,false,LHR,Europe,London,178,0.00
52.210.166.21,2082,0,false,ORD,North America,Chicago,178,0.00
54.183.113.53,443,0,false,ORD,North America,Chicago,179,0.00
13.57.27.53,2082,0,false,ORD,North America,Chicago,179,0.00
35.180.101.60,2095,0,false,ORD,North America,Chicago,179,0.00
52.53.126.228,80,0,false,ORD,North America,Chicago,179,0.00
3.120.185.190,2053,0,false,ORD,North America,Chicago,179,0.00
3.77.153.193,2053,0,false,ORD,North America,Chicago,179,0.00
3.101.81.244,8080,0,false,ORD,North America,Chicago,179,0.00
35.180.191.176,8443,0,false,ORD,North America,Chicago,179,0.00
176.116.21.105,2086,80,false,LHR,Europe,London,179,0.00
3.70.255.172,8880,0,false,ORD,North America,Chicago,179,0.00
13.56.157.220,8080,0,false,ORD,North America,Chicago,179,0.00
18.201.89.57,80,0,false,ORD,North America,Chicago,179,0.00
35.180.50.57,2083,0,false,ORD,North America,Chicago,179,0.00
50.18.36.14,80,0,false,ORD,North America,Chicago,179,0.00
3.70.255.172,2086,0,false,ORD,North America,Chicago,179,0.00
176.116.21.137,2087,80,false,LHR,Europe,London,179,0.00
34.244.204.95,2082,0,false,ORD,North America,Chicago,179,0.00
3.68.228.60,2095,0,false,ORD,North America,Chicago,179,0.00
15.237.106.18,2053,0,false,ORD,North America,Chicago,179,0.00
35.180.55.101,2083,0,false,ORD,North America,Chicago,179,0.00
18.192.6.69,8443,0,false,ORD,North America,Chicago,179,0.00
35.180.50.57,80,0,false,ORD,North America,Chicago,179,0.00
18.192.6.69,2052,0,false,ORD,North America,Chicago,179,0.00
3.10.138.11,80,0,false,ORD,North America,Chicago,179,0.00
3.75.241.222,80,0,false,ORD,North America,Chicago,180,0.00
3.123.43.208,443,0,false,ORD,North America,Chicago,180,0.00
3.10.138.11,443,0,false,ORD,North America,Chicago,180,0.00
35.181.1.132,8880,0,false,ORD,North America,Chicago,180,0.00
18.192.207.155,2083,0,false,ORD,North America,Chicago,180,0.00
34.244.204.95,8443,0,false,ORD,North America,Chicago,180,0.00
18.130.118.106,80,0,false,LHR,Europe,London,180,0.00
34.243.245.189,2052,0,false,ORD,North America,Chicago,180,0.00
3.77.153.193,8443,0,false,ORD,North America,Chicago,180,0.00
34.253.183.210,2082,0,false,ORD,North America,Chicago,180,0.00
3.101.81.244,2095,0,false,ORD,North America,Chicago,180,0.00
18.192.20.221,2096,0,false,ORD,North America,Chicago,180,0.00
18.192.6.69,2082,0,false,ORD,North America,Chicago,180,0.00
3.70.255.172,2053,0,false,ORD,North America,Chicago,180,0.00
35.178.225.13,8880,0,false,ORD,North America,Chicago,180,0.00
3.68.228.60,8080,0,false,ORD,North America,Chicago,180,0.00
35.180.191.176,2082,0,false,ORD,North America,Chicago,180,0.00
34.255.216.228,2083,0,false,ORD,North America,Chicago,180,0.00
34.243.245.189,2087,0,false,ORD,North America,Chicago,180,0.00
3.120.185.190,2083,0,false,ORD,North America,Chicago,180,0.00
34.244.204.95,2053,0,false,ORD,North America,Chicago,180,0.00
15.188.220.75,80,0,false,CDG,Europe,Paris,180,0.00
34.253.183.210,80,0,false,ORD,North America,Chicago,181,0.00
3.255.195.120,8080,0,false,ORD,North America,Chicago,181,0.00
176.116.21.136,2087,80,false,LHR,Europe,London,181,0.00
3.67.187.69,2052,0,false,ORD,North America,Chicago,181,0.00
3.253.87.48,80,0,false,ORD,North America,Chicago,181,0.00
18.192.20.221,8080,0,false,ORD,North America,Chicago,181,0.00
34.243.245.189,2053,0,false,ORD,North America,Chicago,181,0.00
34.255.216.228,2095,0,false,ORD,North America,Chicago,181,0.00
13.56.163.170,2086,0,false,ORD,North America,Chicago,181,0.00
15.237.107.215,443,0,false,ORD,North America,Chicago,181,0.00
18.144.100.191,80,80,false,SJC,North America,San Jose,181,0.00
34.243.245.189,2082,0,false,ORD,North America,Chicago,181,0.00
18.168.200.233,80,0,false,ORD,North America,Chicago,181,0.00
34.245.215.198,2096,0,false,ORD,North America,Chicago,181,0.00
3.11.80.232,2096,0,false,ORD,North America,Chicago,181,0.00
13.57.43.91,443,0,false,ORD,North America,Chicago,181,0.00
63.35.178.194,443,0,false,ORD,North America,Chicago,181,0.00
54.194.40.59,8443,0,false,ORD,North America,Chicago,181,0.00
15.237.60.3,2052,0,false,ORD,North America,Chicago,181,0.00
3.68.228.60,2083,0,false,ORD,North America,Chicago,181,0.00
18.133.170.62,2086,0,false,ORD,North America,Chicago,181,0.00
3.70.255.172,2083,0,false,ORD,North America,Chicago,181,0.00
3.8.235.186,443,0,false,ORD,North America,Chicago,181,0.00
176.116.21.32,2052,80,false,LHR,Europe,London,181,0.00
3.67.39.1,8080,0,false,ORD,North America,Chicago,181,0.00
54.176.12.160,2053,0,false,ORD,North America,Chicago,181,0.00
54.183.128.20,2095,0,false,ORD,North America,Chicago,181,0.00
34.244.204.95,2095,0,false,ORD,North America,Chicago,181,0.00
18.192.207.155,2087,0,false,ORD,North America,Chicago,182,0.00
3.8.235.186,2086,0,false,ORD,North America,Chicago,182,0.00
34.243.245.189,80,0,false,ORD,North America,Chicago,182,0.00
35.180.231.200,2083,0,false,ORD,North America,Chicago,182,0.00
13.57.16.110,2053,0,false,ORD,North America,Chicago,182,0.00
34.245.215.198,8080,0,false,ORD,North America,Chicago,182,0.00
34.255.216.228,80,0,false,ORD,North America,Chicago,182,0.00
50.18.36.14,2052,0,false,ORD,North America,Chicago,182,0.00
34.245.20.7,2095,0,false,ORD,North America,Chicago,182,0.00
34.255.216.228,2052,0,false,ORD,North America,Chicago,182,0.00
3.8.24.158,2052,0,false,ORD,North America,Chicago,182,0.00
34.255.216.228,443,0,false,ORD,North America,Chicago,182,0.00
13.57.188.252,443,0,true,SJC,North America,San Jose,182,0.00
54.177.174.205,2052,0,false,ORD,North America,Chicago,182,0.00
3.67.187.69,8880,0,false,ORD,North America,Chicago,182,0.00
35.178.225.13,2083,0,false,ORD,North America,Chicago,182,0.00
3.8.196.246,8443,0,false,ORD,North America,Chicago,182,0.00
52.19.116.120,2052,0,false,ORD,North America,Chicago,182,0.00
18.192.20.221,443,0,false,ORD,North America,Chicago,182,0.00
15.237.150.154,80,0,false,ORD,North America,Chicago,182,0.00
184.169.254.16,443,0,false,ORD,North America,Chicago,182,0.00
3.67.39.1,443,0,false,ORD,North America,Chicago,182,0.00
15.188.232.144,443,0,false,ORD,North America,Chicago,182,0.00
13.57.56.228,443,0,false,ORD,North America,Chicago,182,0.00
18.192.20.221,2082,0,false,ORD,North America,Chicago,182,0.00
54.151.114.50,2082,0,false,ORD,North America,Chicago,182,0.00
15.237.60.3,2053,0,false,ORD,North America,Chicago,182,0.00
15.237.107.215,2083,0,false,ORD,North America,Chicago,182,0.00
3.67.187.69,2086,0,false,ORD,North America,Chicago,182,0.00
3.79.40.111,8080,0,false,ORD,North America,Chicago,182,0.00
18.201.89.57,8443,0,false,ORD,North America,Chicago,182,0.00
3.8.196.246,2052,0,false,ORD,North America,Chicago,182,0.00
3.254.59.220,2087,0,false,ORD,North America,Chicago,182,0.00
3.122.238.21,2053,0,false,ORD,North America,Chicago,182,0.00
35.178.88.31,2096,0,false,ORD,North America,Chicago,182,0.00
35.178.88.31,2052,0,false,ORD,North America,Chicago,182,0.00
35.180.101.60,443,0,false,ORD,North America,Chicago,182,0.00
34.246.181.183,2053,0,false,ORD,North America,Chicago,182,0.00
52.30.242.7,2053,0,false,ORD,North America,Chicago,182,0.00
18.197.92.229,2083,0,false,ORD,North America,Chicago,182,0.00
176.116.21.157,2087,80,false,LHR,Europe,London,183,0.00
18.201.91.63,8443,0,false,ORD,North America,Chicago,183,0.00
34.255.216.228,2082,0,false,ORD,North America,Chicago,183,0.00
3.67.39.1,80,0,false,ORD,North America,Chicago,183,0.00
3.101.89.77,2052,0,false,ORD,North America,Chicago,183,0.00
50.18.36.14,2053,0,false,ORD,North America,Chicago,183,0.00
176.116.21.100,2096,80,false,LHR,Europe,London,183,0.00
34.245.20.7,2086,0,false,ORD,North America,Chicago,183,0.00
18.168.200.233,2095,0,false,ORD,North America,Chicago,183,0.00
3.8.196.246,2095,0,false,ORD,North America,Chicago,183,0.00
34.253.183.210,2086,0,false,ORD,North America,Chicago,183,0.00
3.11.80.232,2087,0,false,ORD,North America,Chicago,183,0.00
3.101.80.93,8880,0,false,ORD,North America,Chicago,183,0.00
3.254.59.220,8443,0,false,ORD,North America,Chicago,183,0.00
15.236.202.194,2052,0,false,ORD,North America,Chicago,183,0.00
3.121.125.9,2053,0,false,ORD,North America,Chicago,183,0.00
3.8.235.186,2096,0,false,ORD,North America,Chicago,183,0.00
15.237.150.154,8080,0,false,ORD,North America,Chicago,183,0.00
34.245.20.7,2053,0,false,ORD,North America,Chicago,183,0.00
34.243.245.189,2095,0,false,ORD,North America,Chicago,183,0.00
3.255.119.102,443,0,false,ORD,North America,Chicago,183,0.00
34.244.204.95,2052,0,false,ORD,North America,Chicago,183,0.00
3.253.87.48,2082,0,false,ORD,North America,Chicago,183,0.00
15.236.202.194,2096,0,false,ORD,North America,Chicago,183,0.00
52.19.116.120,2082,0,false,ORD,North America,Chicago,183,0.00
35.156.255.225,443,443,true,FRA,Europe,Frankfurt,183,0.00
3.67.187.69,8443,0,false,ORD,North America,Chicago,183,0.00
3.120.185.190,2095,0,false,ORD,North America,Chicago,183,0.00
3.70.255.172,2082,0,false,ORD,North America,Chicago,183,0.00
18.133.74.169,8880,0,false,ORD,North America,Chicago,183,0.00
18.175.58.14,8080,0,false,ORD,North America,Chicago,183,0.00
15.237.107.215,2086,0,false,ORD,North America,Chicago,183,0.00
18.185.93.217,8080,0,false,ORD,North America,Chicago,183,0.00
34.244.204.95,2096,0,false,ORD,North America,Chicago,184,0.00
3.68.228.60,2096,0,false,ORD,North America,Chicago,184,0.00
3.8.235.186,2082,0,false,ORD,North America,Chicago,184,0.00
54.194.40.59,2086,0,false,ORD,North America,Chicago,184,0.00
35.178.88.31,443,0,false,ORD,North America,Chicago,184,0.00
3.122.238.21,443,0,false,ORD,North America,Chicago,184,0.00
3.255.132.155,8443,0,false,ORD,North America,Chicago,184,0.00
18.201.89.57,2083,0,false,ORD,North America,Chicago,184,0.00
3.123.43.208,2082,0,false,ORD,North America,Chicago,184,0.00
18.175.58.14,2052,0,false,ORD,North America,Chicago,184,0.00
34.245.215.198,2095,0,false,ORD,North America,Chicago,184,0.00
3.8.196.246,8080,0,false,ORD,North America,Chicago,184,0.00
3.8.235.186,2053,0,false,ORD,North America,Chicago,184,0.00
15.237.106.18,443,0,false,ORD,North America,Chicago,184,0.00
15.237.60.3,8080,0,false,ORD,North America,Chicago,184,0.00
3.8.235.186,80,0,false,ORD,North America,Chicago,184,0.00
3.8.235.186,8080,0,false,ORD,North America,Chicago,184,0.00
163.123.174.205,2096,80,false,SEA,North America,Seattle,184,0.00
163.123.174.36,2086,80,false,SEA,North America,Seattle,184,0.00
163.123.174.248,2095,80,false,SEA,North America,Seattle,184,0.00
176.116.21.100,2086,80,false,LHR,Europe,London,184,0.00
18.197.92.229,2086,0,false,ORD,North America,Chicago,184,0.00
18.197.92.229,2087,0,false,ORD,North America,Chicago,184,0.00
3.101.80.93,8443,0,false,ORD,North America,Chicago,184,0.00
3.121.125.9,8880,0,false,ORD,North America,Chicago,184,0.00
35.178.225.13,2096,0,false,ORD,North America,Chicago,184,0.00
3.8.235.186,2052,0,false,ORD,North America,Chicago,184,0.00
35.178.225.13,2087,0,false,ORD,North America,Chicago,184,0.00
